leader,epoch,num_slots
BR1aTt4ZZUCwWJDkSYf1hqkYJjo7Mb7Ar8iVTkeSwUB8,661,44
DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA,661,588
EGxRiYuhVeAW9z6g2vXrCiMsqUGoE4FUi8NkqNnzky9Z,661,176
3CKKAoVi94EnfX8QcVxEmk8CAvZTc6nAYzXp1WkSUofX,661,44
FLAT3fBhQxrSPyT1zvyf58uQGARiGtnoN3VW8R7i38kC,661,20
FrDTMsbhEQgBrZaZJaZkDXAkrpvBny1dYTYZByx6J1Xo,661,4
4LV3DTVTiE8TLUrS2w7pgpoFydq4raXw8tDx6FAY1KpX,661,52
3rqEEEGjHRyndHuduBcjkf17rX3hgmGACpYTQYeZ5Ltk,661,56
3D31JtXceje3h2QQynhDnZ1b54oY38rMoJBnFtGdBz59,661,204
4ZUdaCPz4t1gJK6bFN2YdG6BDfxZ3ApvGMiQUmKPPtny,661,196
mds4GEuiSgQRqveGyktWpETBFCb4AS2wDnhqwLHcT6Z,661,316
9dH6wfdJVgnDcbCUjT8rkmejAzTnGQaFarmLfvBYXANK,661,24
3EwpY1E6YgXEX9MogkM4Buy7nNjNs8TLhUDWYwcCixJb,661,28
3Ws2kxmhUKMV32fSV1FZH6PurvoEFNx2xXZbzcdirtbe,661,28
AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA,661,496
7mYeuc2iBaWRpkxATYteXxe2pMjzQ7XhPgP1xG6vTjDh,661,608
7cvpkJPcvNX1DpkyYzP9vtKrLUr9xEjb8AxcBT56bnjS,661,24
3iQqh65Gby53aaYUF8ocoiEyhBs4aoe7BTYYWvy1c9dF,661,88
3C2cXXVHCm2w2EWnHUNxhtZCB2EMv2AeJ4TpW5ws18fi,661,164
B8m79Xf3kp19suGMJkfXZDDHCmMP5vWHuYAdirtswEzD,661,220
9gFxqsXbFyrKXUkqpAatonn47uYZ7sEZSnMxhzQoXrUJ,661,260
HnwMGBAw5PxaX56eSYc969MorEy2NzEMPLkmBkdnJmeq,661,44
narPxmKTwkUxvcXhueccHT8xbE8og2Vb7NrLBm8kcrh,661,48
7X1kgrfYRwFd94yyE8tvsQF5aTFHdmoLXnG4q79onDAg,661,28
93fX4gLgnUkcf3vmGBzuNKEt4em2tHxgmVcbq9vNq4jE,661,36
E9hD3ikumJx1GVswDjnpCt6Uu4WG5mz1PDWCqdE5uhmo,661,20
7NU7hg2LyMeu7yE1zWGoCf5EU2LzFeeVaGKG4QnQko4U,661,48
7aR6AjK87ehUxwEJrPpnoizUKtxJKxqZCQCEGD3h1Xgf,661,104
FEtkEYC16YG4ANgohvGUhobZMTSKmNKJc5h8QvpRazrA,661,8
JDBk7ADMifX7iEAQtUW41WUsPYvrC75sJm9GCYNqnw7a,661,36
Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,661,2924
8AkVj5aAtJ27tYXeq89cnSf68V43NarFHMx2iSDjZv7c,661,196
GjLM4KzHZq1KLDStTEhTwdjypeAbb3Cj3QgadepkUtck,661,16
3VeGAcbXNzrUUoXrpee1WzQBnXo9yqTtURxEKfwy6v1V,661,4
2owZqEAQvSWxKixL1MPtQ5Xivr8hkQBuURvEvJBv9wmU,661,24
2nZFRYFgX8A2YVCawmbjuL4zSE6LSt5o7ZEHupB5rZBQ,661,196
D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG,661,480
C4iCqAQuheCTQYsVNxYE2rWWjBmq2UfAdivYDKLdR4ut,661,48
3Urw79qk7EoFoxwPurb8j3RiSK21pcP1mSVe1q7HGXbk,661,40
BuonuQoAR74GoMwCFhxKWVWWSGGt2wfbNmQ3cizaJ97G,661,40
By3w6sE4eWncs2s1SW8hoHL8eSFZdD4S9sMSVPwrf9Wn,661,36
4ZToBgveZ5m8NySrDyPA2fiGVRVBioaoMXD31KGidm65,661,44
GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,661,3124
D32cBNvo9qmMyMSJzWqDPQ3ujYFuW9HHNjVkwxspezQr,661,48
8Gr59dE1LhRdKeN7EcAFAoKSk9XYVUVPPL7zWc8myrma,661,196
AVZ4FNgAd17BXjRBRLLwAsMgnoL42bPFnLzPHvZe2vb9,661,216
5kDUMbzxvNeZmTsfihooJkgnFX71wgP1H8jjeXncRBsu,661,32
CsCYF1cNqRR7CEvUJcBToFXink5m9JbNWHMAcSSaZ4pJ,661,8
CXPeim1wQMkcTvEHx9QdhgKREYYJD8bnaCCqPRwJ1to1,661,5144
D4ujBcx3Wwc6rHhx1DFdTZL7vfDJDE6Y2BvRfE8HovBF,661,28
AFZpadQLDCdMSCUf5fHAZbGB2G29jdfoef4kmytXVYzG,661,36
ChB6C6dmNujAi79XtQLPKLL5SWdNLMShA7KKnrMMFF52,661,60
Ap6kBVijRQTXru64yEy1ax4RMzsoJHxrJtXQXi76kd6L,661,56
BM3HeTqJyYnZ8cnTFFFZUe79FzixzUL4hZNCdcQYg2it,661,32
HJJH3tokNTy4FwEg2vABnbyUt3s51kyfL3pH26zTZqhp,661,16
12bb1nuyLtkzQ1QZfmr53hAttKtFPQyHczAmfVmvqpCP,661,104
3LKjD9Cb8RKKbmwM3LphHEvfZdjEU4rAFGDDUiVnuXhJ,661,32
SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,661,172
138KHwTqKNWGLoo8fK5i8UxYtwoC5tC8o7M9rY1CDEjT,661,100
2XmhZKHmfjku3T3nC9xKhgr5bm1CAmWXqNsNt49mo82C,661,172
2vRvja1nwPE8AFscyYXH5rhYqjbZGMMgTc3D2NgECYus,661,4
32jCuWyy4aJjyv4gd4DSGBHmFU5KUSSfqbmPb9GpMin6,661,24
7TtboPzuUFJg5gCjnPVJKmBRZhfEmoAnNWXdsX81N28T,661,244
8Ey5FDayWYgJdVoquScT2hJDKWk7nQQfqzfGBt1emJpx,661,28
DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,661,14564
ungM4fafkQg1e13MAzwzuvCxtTTiTZ4Xcq7KqnJRyVJ,661,32
2zykwzzo1pd3H2oSj5j5SRLTvmpa9Nr2S2Bh8tTVd5Tq,661,28
9cSXriJFExY4a9c4xHWYfoGnFSie1PkHEtE9pNkzHazE,661,44
5MFYZ1NtSDLoQ9T2qfXwuaTVfNtpuNuMxkDH19gQ9KcU,661,20
8ZvC5d39VKnz4UUJV928s76Mv7FdSbX5WwHCuCFAanj3,661,224
BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,661,1152
5sQqxRuoBT17zbpSMwbcaRxZX2u3ZjfTKC5RAkspEwXi,661,56
AuHhgj1BcjHsE2DJDvGUDHpb5c9g4n36MB1Pfq2kc5Yp,661,60
dXtzi9ZfaenFmwDDCshVa8MKEejuQUTRC8bTW7vrYBq,661,20
Hu3b6mGQJ5jRYRJxdH4kZX6VAyw3p4LAmxDBxhvXVKje,661,32
5Zaup4jLNz173kiCavaoDqqA6hcKwxQMeAmXTDk1Mvus,661,40
B6zLgsToH2nkxnkoAUsp86VhrCZGHf8shUBf9tdWtq4A,661,36
spcti6GQVvinbtHU9UAkbXhjTcBJaba1NVx4tmK4M5F,661,268
GqDCbnafLmKkdqiqf278jDLXqjjZMB2sViZQtR82jPUf,661,24
3Y2LS1jKhP76J3emMXgpmJnCc2HuaCGihFNp1UdbUu1m,661,40
DChRyhfTosLADCyHj1JU69geyrWm4ov2SYyNkqMN9qgp,661,36
AJKjJQXNPYe7ZUfpPMfsKkav7f76cjnhuyMcRr36qpWr,661,16
J3jZnDWMNHiQVuVDRM1PhYfFRMWwMEAMark2oiwQMzcu,661,232
8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,661,940
AptafqHRpGk3KCQrGtuPGuPvWMuPc4N15X7NN7VUsfbd,661,64
CZqQqmFZYoyWX1NiDNpbLFQUUiH2gmUweFtRV1vVifc8,661,32
55Bp7VEw2WgTRNpK1diKKo9y29edeUm4kmzUaLUJn6t5,661,204
AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP,661,208
EEN4pf92jyVoASZ6pQQMHcKXTF4d5T3cY1a942QhRasc,661,56
GVeC7F7HPGb5ai9LxvD8vYckfwiHDCSULPfFDDgKMEfX,661,36
HVuEL3oBEDyctoFwmefgM2Dm1Rx5Yj8CZgvJPG9nUktk,661,28
NDidRjFaTS5SRLE1vfTP7bGdEd6cCLneD9wgt6NgPMU,661,72
ETWk442PcDzWbvpnYTwdsvisvYTieakjzyRDxx9pbxBj,661,36
5SF4Ep9uJDZ8KBB3yvxqMBvxEyCV5gmLUqzw7nhG8HcK,661,28
5XKJwdKB2Hs7pkEXzifAysjSk6q7Rt6k5KfHwmAMPtoQ,661,160
gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN,661,64
HVXXmNKkmDZbZwj74iL2Y9Wu4SyrchBoxAfFYVAktLrG,661,36
FXfNZwnDQxNR3NVHzA3Xpctzey7AUmgz5YvWTHiUActw,661,8
9cDdzkrimGrsNVKKRtN2Q1ydBwDxjDtPGyyLRgnUYyAQ,661,60
6PvHaibtZhuba14dzbhGFJRASYX3Ka2oviRzSbXV2wYC,661,240
9kTTMvxVjE5Doyr9QeFzrx7ccK3B6nmFQZtn61JFe4uD,661,40
6w4wp5LeLtTtroqBvY9mmPoYhi34LZEUJUHH4PuyBEak,661,28
HcZvwZ83PfjrQDiq3GLHxisTs17aGURs6bJ2LwtmL4qv,661,12
4PzTWXMsSY8ueuEZvcyVWhHHeMy8sHp5SqDtT4ReoZyi,661,112
7LuMjj1j7KjGXBi3TwnNGnXnENK5rjMuLxpcRPVqjsp1,661,32
8n9KRHDRDuZErZwdwzhtsTFJxmHqgCQ4ddZcdk6GMzvQ,661,20
GPHrLJNBeFDkHEChoN6CyHFLroen7jVU3HBmJQXvqGQa,661,40
Ff6qhvRxVTkFRmk9aAL5vuDLgN13dPTSc6Y5ztNLFYaR,661,20
rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC,661,84
vvvvbtDs9HsdsE6NskZMnb1RA6muoud1ChQuiF9QhSM,661,4
A963nwma1r6tr6VgASiHgj9VKmvXvbFeZHoMW6XT1aiQ,661,24
DXPk4iAzYboXAy2nqg475hMycGXJACoga5LqmfJXM2hB,661,68
4kpGkEypMTgqSDh5GEQa2YZdiHsnPse2L2G7fPQS2Fvg,661,36
8ebFZA8NPLBZD91CwsG1HWQsa2B5Ludgdyf5Hi3sYhhs,661,192
8c9dYBdnCy5446dbf23ZyenuJRSDqATCXN6DXgKGErLw,661,200
Aho3hF8mqLmadyJdUFpoGidyo3fYAt3ALm2QpAo8wMX,661,20
Ca5e3b2AmrL72V437MEZMYTLnNUEXTr2P1TZcGQgJPyP,661,24
FPPo2aGYYwDWK1Rmr4sXjiCaZzzMwGKi67ijAiVZKwb8,661,84
8Ua6QwcSJmYb3w4Mvxf67Fqw3gK88SrbWnxR3NZ9mjyn,661,32
GbEV1RH2cGDWLXXUEFJ8ryP3B1guHjkQ5LPkhes8BsME,661,36
FphFJA451qptiGyCeCN3xvrDi8cApGAnyR5vw2KxxQ1q,661,76
D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX,661,56
J2ofWwssE7YEMrpN5waPQgboWgLdwprsfXUu7vXaBona,661,40
DQdBrXwhQfto36sZRLf55wD5jwd6d5bJurNCM2KwXBQu,661,72
GnZB2GTH8KJKqU3L4tR42a7BnKXxvgS9rerGMAszNCp,661,16
Bnqie7FYWudbSuBjyRHzoKQrz7eGFxmY9wFAMQKKQjEe,661,72
BhwrctpZCQqwZHFHhgsnZkZG3btSwAg5aBtDPVDzQriG,661,64
CQYub9hafWbzwjYyr8hBVkKqD2LxDoDD9HhDzuNNc95n,661,60
DtY5Bzxd75iWQRvKwM2xLUxqwLT1RRoeNwmVvgS2JANA,661,236
LFGGGJtnBLvq78DyMz1gTeedM6f8owck76qHThDABBC,661,44
BWungpcnz1j9CFuxk1oXtLZ42WgnRpGmYxS9ZVaoQ3hJ,661,16
AHCGTSrztg5PqxDN1pi59YQbJE4wMHyBrsZ9P6DrTui3,661,24
ADtaKHTsYSmsty3MgLVfTQoMpM7hvFNTd2AxwN3hWRtt,661,20
JupRhwjrF5fAcs6dFhLH59r3TJFvbcyLP2NRM8UGH9H,661,4936
DqRT482tSPAyo9LAyXnqT1wgPFVwFTVFrT5oH1Wv2gyx,661,56
HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,661,2044
FfdKMwFrWJSBdF5N3RPVc4r16K9KnQcVw2boCpkY5zVi,661,24
keSVSWNZfPBeQPcwvvkkerr2Xd6XoFUyPeWwzHSUdNN,661,20
HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f,661,1780
vaoJKVZYPAsqc52T2nNQhABR1gU6Cy2koDKfCQaEiva,661,308
3K2sbebmoEQSmj7MuMLyDerewwkiFcw7nQGXtvygqzJ4,661,80
6xct3c93fs7s8Dm5j3rVabTDZD7ahtwFDTzydpFTuiEn,661,48
87fX6AAJywaQfgMpD9Gkwxpt1e129kKZxBdRG1SQA43m,661,8
FSyAsxcE7g8pSSEu5nx7Hkz44rMZiYio5Wz8Lszh3Nbi,661,60
GX6kCVtpvFTGsedV72nK5K6VzY1bTCvqFmrtHkuZHGsX,661,28
SDEVqCDyc3YzjrDn375SMWKpZo1m7tbZ12fsenF48x1,661,296
HKjEo1L2wwiJg5bE7mQQq14t98mRSfbQfrCWTYceScP8,661,8
zeroT6PTAEjipvZuACTh1mbGCqTHgA6i1ped9DcuidX,661,272
FLWc77X8dKh5RdJe5xMFxry8kvSVUbo9G4MQ8hCAg5ve,661,24
GJB4EwPmSu5TXpHKsyqFVzdpoJyiati1aVQamUYPWXuJ,661,40
pJduweEK65mUmPGCbzvpPgEkLFoUUxntsis5q9bXiAf,661,4
sandyAcb7unf4DCYzjtAJrVT9ZqofBGH9xfY5DWC2a9,661,192
88K3vd8E7f2jXBwfNspzAYXKZuS7erF1w2wk3qcHTSfh,661,24
9bkyxgYxRrysC1ijd6iByp9idn112CnYTw243fdH2Uvr,661,288
8YZpv8JDZmqWa33NpBcDSUbUzC7qHXnHPSsYnrxzj9Y6,661,100
7SemrpW1SnhndK2ceWaRQKeAbTY7LdBaA1ctUmFg6jmE,661,212
2XQgZciomz7MoPNUz5YsrPkPsGg43JHaY5EDgQi1S68E,661,24
5Mu8kLG6kNPN8Eooc4A7a9PHeuqutTM5hQZtfB72Gsmb,661,52
8oDxJmtcfVyDsrwSwaUuTBDwDpm1utk5SXneGByFKn6u,661,4
3hsiTfAvGGPxUdrEoaKfdju7Jypm6YDLFZcZ6dJXGvmT,661,132
6cgsK8ph5tNUCiKG5WXLMZFX1CoL4jzuVouTPBwPC8fk,661,32
6ajJvpm8gdqKyVhaYJ44geWi1CR64qKJYdLPwsdCBtBk,661,28
ARRRZPZiJHpJvyiWYVkwtjFL8thVTj2hhUec42XLCUf8,661,24
ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY,661,100
CKwRED4NttAKmB4D2aos4uQqXqH1QehRoZLdRkyjLdGm,661,60
FUURpC3LjVnxr21PmEfHtxT7Mfe4CVJXxESBjQPvmqTZ,661,264
9hNrb2RouJALNyK4oDGgML7shRyaQwPMY13PmkTBa4KE,661,44
A95EBv1isSrZteiN6pq7Z19y9Bvw2fjHRtPdn4QsprDW,661,164
RNXnAJV1DeBt6Lytjz4wYzvS3d6bhsfidS5Np4ovwZz,661,468
DVkqm5ufZAQFtvXocMBtVux2P56tM4FmVoyemWXiBWTe,661,20
CsqwHrSUAWsWpN5kUcjcv4Nsq5JtgFiDJTckaY1zuXPf,661,48
G8iCkG5QXykEmCKxe7yrXyXJapBUFxTQsiBUeeHtYmFJ,661,36
DvSMQm6DQqL6wJGZURVRj9koVeRMS7tCeTQNtVCnSYtV,661,28
HoXANZnWTGeePertqWkMEnnhgXjTjzpfWaT2kja2ZgVU,661,116
BPX9WVx1MjVpSWY9fo3hGXfE74yKXcreS2XYKjpiyJfZ,661,4
6k1YkmTKwPRUhChnxA9ryJmbtuQMbro4xFTL6mL9jycB,661,32
CtvdyHYt8cMuGVHFarV2RADfoCdnrbd8e9jAsB225uMW,661,28
5CfFhpErZrKcrDLQtB7R9V66cAvQkcc6NmMPeA12vDgS,661,4
nSGZ3tv2UhskkPqiB666yDVj7PTi9qKgDqvjHyw5JgM,661,204
Fx67BgATzUCXtHKX9qDaGGKrANLWhLixjMuRT4dT3JKh,660,28
GXbz6pX6TKWv3XhQYpjJt2hg9Jjo1wZ2r7coV7AeK42f,660,56
FG5w8e7nBXivh4N5zwMDyFrj5sMx11NUnd5wCmNfPZ6b,660,16
NLMSHTjmSiRxGJPs3uaqtsFBC2dTGYwK41U18Nmw5kH,660,108
cHinUpMekg5GDr7w53B6Cb7M6SdK7uMojbpQg6QCc11,660,4
UZBmptMjMSQEPKm4WyUkJeAuvZSqTuNK3cQCKFqJcXT,660,60
4LSfKc2sPZEvb94JeKvySeThmRR8ySBWwRuMz6Pvj4Zf,660,212
5rNErxSxMj3WysMx8bC8vHkbrt9QmwMeG9H6aTp71485,660,32
8Ey5FDayWYgJdVoquScT2hJDKWk7nQQfqzfGBt1emJpx,660,20
notiUxoFxnxoEjrCDYjPqxcTt4REJUNmMTEsa7j4uve,660,4
9jnYKtJoHKsR5XudQnvR9cXTxeorQf8C1wqZvU79govG,660,4
2PawEGWYNpMF6a9daRSVbUgWZw3PkLeY5VR31sKu5MYx,660,52
2EutAcbv7T8it6PfPQ7HbK2KFMnMC6anwkX6C3RifE5M,660,72
7NU7hg2LyMeu7yE1zWGoCf5EU2LzFeeVaGKG4QnQko4U,660,28
8fxC38heuNyaTTwFQWR71Fet6W3cXFpysMqhGAz9inCL,660,76
BL3LRoi6cegSLBa3t8MD564iLoJbG9ZVe9ciqCUpk1CT,660,20
9Yr5Wnba6Tm9Hb4gBKZKTgy4qwFaxGCTW8AHMcQtaT7X,660,256
BGTCCVF7nmLeGpDWp4xPCieyF242tUHUa8LgVcLBMobw,660,56
ETWk442PcDzWbvpnYTwdsvisvYTieakjzyRDxx9pbxBj,660,28
GWeCYsThGTLzsozCiwDUHoDHPwMoij91Vd5Cn7NDoWjP,660,48
EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,660,6792
HtBxhjG3JrBzfTz42QidvhJiA6uqDXCNqnDYhXT2jYvF,660,48
scs1Cbhhi1Zmdb8VBhbYnWeogVhV13FB2ZQ9MCk3sCU,660,52
63sJMcjh8r7W1oXjrNZrG4nc4UX6cQVonUHp9vGDUNdW,660,52
rRjnxfJ1jYofvPKaVHpSvhgtHZ3GuUqWczzgfFd1wDW,660,32
ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi,660,8
9Xm2WtKW1tEpY5wxKZD9XbAmojHGGtjiGeM3LotYT1Z9,660,28
CteW9gxQPykacgP6fsG7TgZHwzuGh3SC1LUCd9GcDNPW,660,40
ECNnK4VjcKTsABiw8FAp3JCE6tCmYyrEJthYVyMazmxi,660,44
EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W,660,236
4yR5uFMdBqxAJivLBz5hS5ooEdjgCkegjKBYzkCui3Pp,660,60
A2ebRyFqKWC414hsBdUwaWiC8YKY43xzUbUf3cYhfYNk,660,24
Erc9UosWvYMdBQdPWahtDqvsDWYGTjct49LvgtWDcTXU,660,32
J1xEijrZvidXX8eF9gnHprucjeMAASZ2tYkY1GXF91Tq,660,36
Cr3NTaeoAVcT2qJsXxyx3V3XraVWD7Mje3TGzvK9xwsq,660,32
CtsPhMW7Tb3oXmqfEZZTgE59oqwWCFE9ocq7MQzREShs,660,24
DbnMbtAJJeGePLgg1Xy2Bq71amFtLbbVCMdxEywdcSev,660,24
sHUrAamtnTSkEzA5WLvvXqNnXjFuof7J9rd3dsi9Ttj,660,4
8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN,660,236
4J9HoqBamEDyEKGDZgeRjCpiGCirHzqP1CadWmznrghF,660,40
3QduBTMSMRAPbRhSmoEYQYPC85HiLmAtjCt2y15Bqw4E,660,32
9hNj1a8xDtWsBzDWv8kk3yosBhT7UcohLEuV72ZJ4QZs,660,24
phz1CRbEsCtFCh2Ro5tjyu588VU1WPMwW9BJS9yFNn2,660,148
3DaPk6TdeGnEBwTR8fEyZSLkdayk6vZXrqGZhAgYK8BV,660,204
3Rv6ZVGUuRczP76322LyhTTYw2iM4avV4B5xFJocQJer,660,44
6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,660,3212
DQCriUSqyokJw5gA7snLqXhscRc1a7wNdgkt2ZsmK7Yd,660,64
82LRaauvKeJV5YxKaXhCL7DsyGWTNFGneCkQ2Ej671M8,660,60
8vwn3wRePwXh7ZZExhsVSpzagnhp9nWrGJ4QEe8bXyQN,660,36
3V2xaccDpFib4DbTksdiveNDmiwpXBqSWyjSof3w1Bg7,660,264
BqrghcEtguLQpy8Pzf6FUuDyPxD4sbs7CzggfJ3PiGAp,660,4
WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp,660,140
keSVSWNZfPBeQPcwvvkkerr2Xd6XoFUyPeWwzHSUdNN,660,16
5CfFhpErZrKcrDLQtB7R9V66cAvQkcc6NmMPeA12vDgS,660,8
EZqPuc58tHGHH7qnyPWJgh6ddh7PUn3VuwXQrHnStqZ3,660,32
2Eq6YD8P8QXTeoz9h6JHjgZ55t8RSxNdx4waMDCoPmQU,660,40
CpdzCVzaR9gjFymmEVE8xHboJFHaDnimRZ448cMBs6Rn,660,292
HNcSu8SVg4fuRyM3XV255totbTe6NPGhPSApzxn4V5Jx,660,32
HS8DF8wP3A8qSHPnzbE6pSvXub4FeZQ6xMNSJuqArAHS,660,16
81kscpE2MDaQY5SwgYaLZqTBNA7GDz63KogmPQwVKUka,660,248
juigBT2qetpYpf1iwgjaiWTjryKkY3uUTVAnRFKkqY6,660,980
JDNEkqjDDDMHb6qF8toRdg5geXkMXp4mD9hA42qn9zVh,660,52
J5AsxaHfWn6KpEcPRT9EZ9szvEMBQeHRe947UeaMPG3z,660,28
FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,660,5752
tPTMVvqGgzecHLQKHUhoXR8UFuZrFzz9UKK4ywVdLaZ,660,100
jdrRFCgQD86iEZQqH29DsCRr3LBja3WbspbiHBgdm7F,660,20
87aa82cCUqVUWza4WvGk4wNTRJ1aZzugUvch74r7gHQd,660,44
C2kQjjHM1JTVSUxxsEAHwuKpKkWYgAiAb4JMfv1S628n,660,44
7ZSVbdE4gTWq7rh8d6a22LoMmSCHNB45aBtnHD5C5bUc,660,32
AcrA5Qn3DsptVjyVF4PK8hQxXNALinjAP2rGQ5YR6zYT,660,56
DtY5Bzxd75iWQRvKwM2xLUxqwLT1RRoeNwmVvgS2JANA,660,272
EgxVyTgh2Msg781wt9EsqYx4fW8wSvfFAHGLaJQjghiL,660,3616
HU8uKcH8b2GRD5T2LYKDzV82H7CiRLTQLwYTNxAD7b62,660,64
6cgsK8ph5tNUCiKG5WXLMZFX1CoL4jzuVouTPBwPC8fk,660,44
99ht3D5QcWuZKSVJqCycdB4fmF4Da8vzropvd1Sbr2UL,660,12
9hNrb2RouJALNyK4oDGgML7shRyaQwPMY13PmkTBa4KE,660,24
8W5yW3AH4GzyJgobuRiSLsz3sU9m1XNumm6rAdxE9qBB,660,168
34C9C4zhnjbExNcYzdYZyPccMAMdsfqKLDS5jkqcbUow,660,16
6RZshDYBGToKCniDjckyF3cR4NpuEVqZWwTcPZ54gELr,660,48
9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,660,20
ETcW7iuVraMKLMJayNCCsr9bLvKrJPDczy1CMVMPmXTc,660,108
JCmdhNCyzypryaQUGLGxbCM366dScTD4tVy5ooSWyaBZ,660,192
MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx,660,304
46nbPAKDbvAFEDQxP16QR7dQHTMVGhnrN6gPs3FrSJzc,660,4300
CyUEJ2KvRCDZqPM5PZ7RVznyjsto8zKc5or6CJZJDPda,660,304
9Hk5RS6H7io9y2mcNBPFa9BBVnMuiNgGSHxrF7iNsNws,660,36
FYjejVMGsaN3v8fo33xfDxQxiDEdxw73KqgPymcLorY7,660,28
J5wNgFnrLQiRLHEzySuYphYpz7cQsTmwkVWxEKPJcLWe,660,52
RFLCTDRBVZTEbXrCd92jnKghYeDJARb6ByK2JnPfQmH,660,48
akMRrEs7bjjWWLPD57ghDiDBE6p75vDaigdPVcGajf5,660,20
7b7VuKUv1NCDhbdvufkTKCV5kpzyc5yH4A7YKMUjykX2,660,36
BFMufPp4wW276nFzB7FVHgtY8FTahzn53kxxJaNpPGu6,660,380
BCed1vFJbNXWgycFoTgawYC4XW9HiUM1jJnApsCzBYZd,660,48
FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,660,1520
8ypigreunb34pCiQRqZzQoie2ej5prAjovUq7sHB6gMZ,660,32
SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,660,100
qyeu8PCvnPxPYB4dnCYsdMvArkm3msVSMtHuF2QA1q3,660,32
CbcGAKWLadLFUddypS57Q4TTb7KDDvXjHYtaR7ZdVUCp,660,28
HuVuiJmd5155rPM7yKmDkVPBYPCiJTMw1MD8Hx6PBwok,660,40
ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,660,1280
Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,660,844
4ZeGdzfAb8FyyocXDVunniemtuGyPjY43M6pjMQEd2Y8,660,52
AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP,660,236
9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,660,3052
2E2JPuFhjkQvEJEeNGqVSwGLJa5GoFqabQTutGjg1bzw,660,212
6XjxbDk9epumcbnsq35NVGytzb5b9aHPodWpNnfUKaC5,660,40
8j5kjKAufwdJH7GitGY18Qp12EhEQkVMc4PWZzGeH8Gw,660,4
BEx3ZzH9cswWcJr3BcKg37rRURHmZPW98XY3RkXDprN4,660,20
EqgfgrWR3D1As2aS7tYjoHfNxgxcfNYvdUL5zCsXFXBt,660,44
GVeC7F7HPGb5ai9LxvD8vYckfwiHDCSULPfFDDgKMEfX,660,28
BM3HeTqJyYnZ8cnTFFFZUe79FzixzUL4hZNCdcQYg2it,660,52
rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC,660,76
6aDs9tUm2gErcPn2c1TZnp5cu2bQV9BzyuwW4baWQYd4,660,2176
DDnAqxJVFo2GVTujibHt5cjevHMSE9bo8HJaydHoshdp,660,1576
H5EhFXGKY29BNcDbz2k2pcBeRiFXXGLQ9exHmirfRuFn,660,44
8bDP7mZsx6Z1pZbRoMtzj5AXaqoyBLqEfgAi157AnKJX,660,92
Secrpmp65pBPrQJdXsJgQ6p2jm6aZ8fMnoY2FMyqPow,660,108
swiftqGF7RFXSgFvTjBE4D7GUd5rUXC2MoJLKYwPjsh,660,32
2ZS2DGFRDD7WWSzqkaPoqURVknoMdFVFWDdBRKNZuqct,660,28
Cu4M3yd2LfMoGhmYxKszhVH18SPgt6TQvqnE4AWjNKwd,660,32
EQ1RbBVQx2gs5PQQgMrVx96wZ5ts65GJbEYTGBMnvddS,660,52
